"","date","iso_code","estimate","lower","upper"
"1",2020-03-26,"AFG",0.197046556975867,0.106471079390986,0.331950330387797
"2",2020-03-27,"AFG",0.196316679112419,0.111049635038141,0.324082328316644
"3",2020-03-28,"AFG",0.195967602152569,0.116535625875402,0.316283053977556
"4",2020-03-29,"AFG",0.196008813447349,0.121270324517818,0.30917329273303
"5",2020-03-30,"AFG",0.196446775317466,0.125563323041599,0.301958714064921
"6",2020-03-31,"AFG",0.197284836723491,0.129714163901087,0.296998053698988
"7",2020-04-01,"AFG",0.198523294771884,0.13371999228763,0.291779961623791
"8",2020-04-02,"AFG",0.200159654791329,0.137991678990265,0.288444559105395
"9",2020-04-03,"AFG",0.202189129390923,0.142095866154439,0.285797040593446
"10",2020-04-04,"AFG",0.204605397110638,0.146161827712921,0.285958401751936
"11",2020-04-05,"AFG",0.2074016116314,0.149813101429451,0.286836069928181
"12",2020-04-06,"AFG",0.210571617460816,0.153572534808439,0.289290097437821
"13",2020-04-07,"AFG",0.214111293507477,0.157637975845534,0.292063717554105
"14",2020-04-08,"AFG",0.218019917957079,0.162171566166967,0.295270597398624
"15",2020-04-09,"AFG",0.222301431198275,0.166641931973446,0.299067774398105
"16",2020-04-10,"AFG",0.226965471248239,0.171294696141681,0.303418663919267
"17",2020-04-11,"AFG",0.232028068976003,0.176016337817786,0.307799714772077
"18",2020-04-12,"AFG",0.237511916817082,0.180505149420518,0.312832390010951
"19",2020-04-13,"AFG",0.243446161186542,0.185439485552403,0.319127169509575
"20",2020-04-14,"AFG",0.249865711160374,0.190980339685726,0.326572083067808
"21",2020-04-15,"AFG",0.256810099606614,0.19605490969417,0.333914667376114
"22",2020-04-16,"AFG",0.264321972384131,0.201943448269031,0.341733311955755
"23",2020-04-17,"AFG",0.272445309668735,0.207854941094162,0.35161714961133
"24",2020-04-18,"AFG",0.28122349377186,0.214115322976014,0.362499298989552
"25",2020-04-19,"AFG",0.290697325724344,0.220444778475077,0.37391076310574
"26",2020-04-20,"AFG",0.300903060370875,0.2272368015579,0.386246863871928
"27",2020-04-21,"AFG",0.311870485543303,0.234385049325141,0.399872377886893
"28",2020-04-22,"AFG",0.323621027771215,0.242556749903377,0.414605971494531
"29",2020-04-23,"AFG",0.336165837548496,0.252146196429977,0.429597036268344
"30",2020-04-24,"AFG",0.349503801359976,0.262573147586904,0.444241444804114
"31",2020-04-25,"AFG",0.363619452072498,0.274308895091627,0.458801095785865
"32",2020-04-26,"AFG",0.378480806431574,0.287141151598143,0.473848139670773
"33",2020-04-27,"AFG",0.394037244515998,0.301805408178254,0.48970656555939
"34",2020-04-28,"AFG",0.410217648023322,0.317260120882693,0.506734860982331
"35",2020-04-29,"AFG",0.426929108846014,0.334160057738809,0.5236370129965
"36",2020-04-30,"AFG",0.444056576456605,0.351488713287015,0.540427529265594
"37",2020-05-01,"AFG",0.461463802928389,0.36941604553298,0.558167385671842
"38",2020-05-02,"AFG",0.478995848994068,0.38720438806388,0.576831637767685
"39",2020-05-03,"AFG",0.496483233324454,0.405241143382761,0.595958316074894
"40",2020-05-04,"AFG",0.51374756367359,0.422408417634477,0.615536607990712
"41",2020-05-05,"AFG",0.530608226246032,0.438360796276406,0.636551541066081
"42",2020-05-06,"AFG",0.546889481491291,0.453682590202403,0.657836322780114
"43",2020-05-07,"AFG",0.562427173715584,0.4672729557751,0.677716677620421
"44",2020-05-08,"AFG",0.5770742605141,0.48045653948791,0.696160528801552
"45",2020-05-09,"AFG",0.590704546485421,0.492964350155746,0.71390401681248
"46",2020-05-10,"AFG",0.603214351518808,0.504518123483775,0.729673855769235
"47",2020-05-11,"AFG",0.614522256736202,0.51501709621403,0.743225514814351
"48",2020-05-12,"AFG",0.624567404997596,0.524360043253699,0.754575045138019
"49",2020-05-13,"AFG",0.633306992404671,0.532616188124039,0.762566779691474
"50",2020-05-14,"AFG",0.640713572303966,0.539875118724379,0.767800111719902
"51",2020-05-15,"AFG",0.646772662906301,0.54612236872925,0.770326071349919
"52",2020-05-16,"AFG",0.651480967286719,0.551389348804609,0.770750320568671
"53",2020-05-17,"AFG",0.654845321152601,0.555491746111776,0.770815780404122
"54",2020-05-18,"AFG",0.65688229827016,0.558309365129306,0.7691698041276
"55",2020-05-19,"AFG",0.657618236344951,0.560131909594839,0.766958098220589
"56",2020-05-20,"AFG",0.657089314509712,0.560420617557626,0.763800174952672
"57",2020-05-21,"AFG",0.655341247940421,0.559224381630309,0.759876591761165
"58",2020-05-22,"AFG",0.652428202913856,0.556959475082191,0.755279373250383
"59",2020-05-23,"AFG",0.648410700509814,0.552800553995721,0.749914010439
"60",2020-05-24,"AFG",0.6433525522383,0.547133888005757,0.744248988382548
"61",2020-05-25,"AFG",0.637317182934855,0.539719126644341,0.737544024162776
"62",2020-05-26,"AFG",0.6303639315896,0.531474668727872,0.730340819258709
"63",2020-05-27,"AFG",0.622544977501698,0.522985137483698,0.722171873182516
"64",2020-05-28,"AFG",0.613903390158933,0.514748880276593,0.712007826327875
"65",2020-05-29,"AFG",0.604472519891884,0.506614762338504,0.700763780196191
"66",2020-05-30,"AFG",0.594276665747346,0.498893538732181,0.688872187884657
"67",2020-05-31,"AFG",0.583332786785323,0.491395951385808,0.675533873818694
"68",2020-06-01,"AFG",0.571652987252627,0.483792232554407,0.661666816627478
"69",2020-06-02,"AFG",0.559247547390178,0.475068621029536,0.646620922545252
"70",2020-06-03,"AFG",0.546128307805488,0.465379067082542,0.630970918608734
"71",2020-06-04,"AFG",0.532312200882156,0.454646299119933,0.614622726471965
"72",2020-06-05,"AFG",0.517824675037817,0.442904103037982,0.598384193404368
"73",2020-06-06,"AFG",0.502702735485256,0.43000819301738,0.581712909926361
"74",2020-06-07,"AFG",0.486997374838468,0.415998845045433,0.565117384637782
"75",2020-06-08,"AFG",0.470775276896196,0.401839805918564,0.547426804514011
"76",2020-06-09,"AFG",0.454119778806661,0.387248971987365,0.529260169487167
"77",2020-06-10,"AFG",0.437131093971936,0.372403618837815,0.510468315872299
"78",2020-06-11,"AFG",0.419925705064471,0.357431817180659,0.491699257219975
"79",2020-06-12,"AFG",0.40263469000908,0.34285487800376,0.47122628639518
"80",2020-06-13,"AFG",0.385400667573781,0.328278773239208,0.450382022138416
"81",2020-06-14,"AFG",0.368373172583048,0.313912691587315,0.430504079040839
"82",2020-06-15,"AFG",0.351702635342803,0.299851616650711,0.41039482746771
"83",2020-06-16,"AFG",0.335533629271514,0.286019958728284,0.390968278501532
"84",2020-06-17,"AFG",0.319998420907749,0.272247202380134,0.373028870408339
"85",2020-06-18,"AFG",0.305211884386009,0.258980314320742,0.356158621286254
"86",2020-06-19,"AFG",0.291268488056168,0.246440236900928,0.340456016280447
"87",2020-06-20,"AFG",0.278241496289624,0.234584402047791,0.325892563828175
"88",2020-06-21,"AFG",0.266184010442532,0.223511369061852,0.31276329555312
"89",2020-06-22,"AFG",0.255131176175598,0.213519986679165,0.301236247353139
"90",2020-06-23,"AFG",0.245102840074448,0.204065442870332,0.291713807815948
"91",2020-06-24,"AFG",0.236106072714417,0.194383508220089,0.284167193488581
"92",2020-06-25,"AFG",0.228137189388988,0.184804963964447,0.279683728204173
"93",2020-06-26,"AFG",0.22118312214484,0.174503631322482,0.278566077054268
"94",2020-06-11,"AGO",0.180954786374949,0.0893389853770363,0.343429035035635
"95",2020-06-12,"AGO",0.180578866952755,0.0907185637814253,0.339699487703246
"96",2020-06-13,"AGO",0.180253884370617,0.0920681444931777,0.336591280270168
"97",2020-06-14,"AGO",0.179981667521699,0.093127482495012,0.333739090908567
"98",2020-06-15,"AGO",0.179763393687282,0.094387608632745,0.33154380527117
"99",2020-06-16,"AGO",0.179599736232207,0.0951959205505087,0.329998840903637
"100",2020-06-17,"AGO",0.179491037742196,0.0958366551961828,0.329358531997101
"101",2020-06-18,"AGO",0.179437447575804,0.0964447289345329,0.328209752971973
"102",2020-06-19,"AGO",0.179439002601157,0.0965403245507867,0.327960221895243
